SignalId;Received;Average Sending;Average Confirming;Average Purchase Time Distribution;y64zivPOMCOK4vB;;;texSaMIEYAQ9VtH;;;4v7SjpBVS5LaGvi;;;3wC8enZlKXdY89c;;;nfhDA6K47pTiUrI;;;6l3bHYYUUIz5ABQ;;;xGI0OANbngry3Ca;;;YQmlRBTYAXAs83h;;;lbWymdYoEKSrA9X;;;z6272FfCB9YOoq9;;;4OwrbE3Fuge7WHe;;;Gqxlpueb2Ac184V;;;U2UbkkUGFpNWmPc;;;eHlqUl1lXl1Efm5;;;3hKz4vhnvUJXk63;;;AfkNKAb7wUlPaL6;;;RUdoFBNdkCE0h6d;;;Q8UlTFNG8p8ZtaZ;;;fRTNU7vUlnbt0Hg;;;QTmMfEaoZjt4KoW;;;
;;;;;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;Sending;Confirmation;Purchase Time;
8be93171-b4f3-4d76-bd80-6e9255ae9921;2018-07-26T14:59:58.942Z;0;5318;1532617201000;0;5318;2018-07-26T15:00:01.000Z;0;5318;n/a;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;0;5318;2018-07-26T15:00:01.000Z;
efb007b5-05d5-4652-967a-af4513322f18;2018-07-26T14:59:58.949Z;1;5421;1532617201000;1;5421;2018-07-26T15:00:01.000Z;1;5421;n/a;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;1;5421;2018-07-26T15:00:01.000Z;
04da460d-75f0-45c7-8361-c855bd83b999;2018-07-26T14:59:58.957Z;0;4814;1532617201000;0;4814;2018-07-26T15:00:01.000Z;0;4814;n/a;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;0;4814;2018-07-26T15:00:01.000Z;
a62fa21c-f6a6-47ca-8afc-ab721ae4c36f;2018-07-26T15:59:58.921Z;1;577;1532620799000;1;577;2018-07-26T15:59:59.000Z;1;577;n/a;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;1;577;2018-07-26T15:59:59.000Z;
e21b8bdd-5c24-4520-96c6-5d18966b3e1a;2018-07-26T15:59:58.923Z;1;2796;1532620799000;1;2796;2018-07-26T15:59:59.000Z;1;2796;n/a;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;1;2796;2018-07-26T15:59:59.000Z;
1b4d2518-0297-4dc9-949a-ffe4c64bd3ac;2018-07-26T15:59:58.927Z;0;1036;1532620799000;0;1036;2018-07-26T15:59:59.000Z;0;1036;n/a;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;0;1036;2018-07-26T15:59:59.000Z;
82acd949-5d70-42ca-b7da-a68e6f4b8ea3;2018-07-26T15:59:58.928Z;0;1211;1532620799000;0;1211;2018-07-26T15:59:59.000Z;0;1211;n/a;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;0;1211;2018-07-26T15:59:59.000Z;
d3535b2e-bbcc-449b-addd-52db36a4f09b;2018-07-26T15:59:58.929Z;0;2923;1532620799000;0;2923;2018-07-26T15:59:59.000Z;0;2923;n/a;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;0;2923;2018-07-26T15:59:59.000Z;
11725dff-7f75-4d62-8a87-b6776b805440;2018-07-26T15:59:58.930Z;0;1615;1532620799000;0;1615;2018-07-26T15:59:59.000Z;0;1615;n/a;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;0;1615;2018-07-26T15:59:59.000Z;
00f94c53-b808-4abe-9abf-a860d2bacf5b;2018-07-26T15:59:58.932Z;0;2676;1532620799000;0;2676;2018-07-26T15:59:59.000Z;0;2676;n/a;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;0;2676;2018-07-26T15:59:59.000Z;
7b257fba-b291-4d6b-ba8e-469098c41d3f;2018-07-26T15:59:58.932Z;1;1958;1532620799000;1;1958;2018-07-26T15:59:59.000Z;1;1958;n/a;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;1;1958;2018-07-26T15:59:59.000Z;
f6163422-9ae0-4da5-ae07-11cf0a106ed6;2018-07-26T15:59:58.933Z;0;2072;1532620799000;0;2072;2018-07-26T15:59:59.000Z;0;2072;n/a;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;0;2072;2018-07-26T15:59:59.000Z;
446225df-318d-4927-8c77-de4516fe066c;2018-07-26T15:59:58.934Z;0;1792;1532620799000;0;1792;2018-07-26T15:59:59.000Z;0;1792;n/a;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;0;1792;2018-07-26T15:59:59.000Z;
3682d871-c5e3-4b65-8ce8-3ba4e7ae07b0;2018-07-26T15:59:58.936Z;0;3212;1532620799000;0;3212;2018-07-26T15:59:59.000Z;0;3212;n/a;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;0;3212;2018-07-26T15:59:59.000Z;
a7b57c89-2bc6-4b09-974a-3a8c7e1b11f9;2018-07-26T15:59:58.939Z;0;1366;1532620799000;0;1366;2018-07-26T15:59:59.000Z;0;1366;n/a;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;0;1366;2018-07-26T15:59:59.000Z;
9317ea28-393f-4aeb-af04-d34ec6d02c0b;2018-07-26T15:59:58.939Z;1;1267;1532620799000;1;1267;2018-07-26T15:59:59.000Z;1;1267;n/a;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;1;1267;2018-07-26T15:59:59.000Z;
e5a0b3ec-8ff5-4cb0-b73b-643a214811f5;2018-07-26T15:59:58.940Z;1;1820;1532620799000;1;1820;2018-07-26T15:59:59.000Z;1;1820;n/a;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;1;1820;2018-07-26T15:59:59.000Z;
62f4888e-3986-4ff3-abc1-68d4c7f5e6b2;2018-07-26T15:59:58.942Z;0;2181;1532620799000;0;2181;2018-07-26T15:59:59.000Z;0;2181;n/a;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;0;2181;2018-07-26T15:59:59.000Z;
88ae0600-93b4-4822-8fbd-6397c157dafb;2018-07-26T15:59:58.943Z;0;2304;1532620799000;0;2304;2018-07-26T15:59:59.000Z;0;2304;n/a;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;0;2304;2018-07-26T15:59:59.000Z;
58883ae9-c2e4-478f-8162-69e5c2ae0ef3;2018-07-26T15:59:58.944Z;0;1583;1532620799000;0;1583;2018-07-26T15:59:59.000Z;0;1583;n/a;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;0;1583;2018-07-26T15:59:59.000Z;
13c47479-f7a4-4432-b076-d4dfed0dd3a2;2018-07-26T15:59:58.931Z;0;941;1532620799000;0;941;2018-07-26T15:59:59.000Z;0;941;n/a;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;0;941;2018-07-26T15:59:59.000Z;
2a41469e-f39d-4a1a-aa4d-cdaf736103af;2018-07-26T15:59:58.935Z;0;2712;1532620799000;0;2712;2018-07-26T15:59:59.000Z;0;2712;n/a;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;0;2712;2018-07-26T15:59:59.000Z;
5a8362d7-d5cb-4d62-8cdc-d9d89333142b;2018-07-26T15:59:58.941Z;1;2732;1532620799000;1;2732;2018-07-26T15:59:59.000Z;1;2732;n/a;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;1;2732;2018-07-26T15:59:59.000Z;
b4e8c4d8-6ff6-436c-82e8-f7b46e6164c3;2018-07-26T16:59:58.903Z;1;601;1532624398000;1;601;2018-07-26T16:59:58.000Z;1;601;n/a;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;1;601;2018-07-26T16:59:58.000Z;
0c72ec72-7aca-4995-9c44-36deb2c33409;2018-07-26T16:59:58.905Z;0;1249;1532624399000;0;1249;2018-07-26T16:59:59.000Z;0;1249;n/a;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;0;1249;2018-07-26T16:59:59.000Z;
ca70edbd-0f33-42de-ba3c-fc41749f22f3;2018-07-26T16:59:58.910Z;0;2680;1532624399000;0;2680;2018-07-26T16:59:59.000Z;0;2680;n/a;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;0;2680;2018-07-26T16:59:59.000Z;
38ec0aa8-290b-4892-a516-85487b9b0423;2018-07-26T16:59:58.911Z;0;2154;1532624399000;0;2154;2018-07-26T16:59:59.000Z;0;2154;n/a;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;0;2154;2018-07-26T16:59:59.000Z;
